model,mean_train_accuracy,mean_val_accuracy,mean_train_recall,mean_val_recall,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators
Random Forest,0.9835164835164836,0.9560439560439562,0.9617647058823529,0.9235294117647059,3,1,3,100
Random Forest,0.982967032967033,0.9516483516483518,0.9602941176470589,0.9176470588235295,3,1,3,125
Random Forest,0.9818681318681319,0.953846153846154,0.9573529411764706,0.9235294117647059,3,1,3,150
Random Forest,0.9818681318681319,0.953846153846154,0.9573529411764706,0.9176470588235295,3,1,3,175
Random Forest,0.9818681318681319,0.9516483516483518,0.9573529411764706,0.9176470588235295,3,1,3,200
Random Forest,0.9818681318681319,0.9494505494505496,0.9573529411764706,0.9176470588235295,3,1,3,225
Random Forest,0.9824175824175825,0.9494505494505496,0.9588235294117646,0.9176470588235295,3,1,3,250
Random Forest,0.9818681318681319,0.9494505494505496,0.9573529411764706,0.9176470588235295,3,1,3,275
Random Forest,0.9818681318681319,0.9472527472527474,0.9573529411764706,0.911764705882353,3,1,3,300
Random Forest,0.979120879120879,0.9560439560439562,0.9529411764705882,0.9176470588235295,3,1,5,50
Random Forest,0.982967032967033,0.953846153846154,0.9602941176470589,0.9235294117647059,3,1,5,75
Random Forest,0.9835164835164836,0.9560439560439562,0.9617647058823529,0.9235294117647059,3,1,5,100
Random Forest,0.982967032967033,0.953846153846154,0.9602941176470589,0.9235294117647059,3,1,5,125
Random Forest,0.9813186813186814,0.953846153846154,0.9558823529411764,0.9235294117647059,3,1,5,150
Random Forest,0.9813186813186814,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,1,5,175
Random Forest,0.9818681318681319,0.9516483516483518,0.9573529411764706,0.9176470588235295,3,1,5,200
Random Forest,0.9818681318681319,0.9494505494505496,0.9573529411764706,0.9176470588235295,3,1,5,225
Random Forest,0.9818681318681319,0.9494505494505496,0.9573529411764706,0.9176470588235295,3,1,5,250
Random Forest,0.9818681318681319,0.9494505494505496,0.9573529411764706,0.9176470588235295,3,1,5,275
Random Forest,0.9818681318681319,0.9494505494505496,0.9573529411764706,0.9176470588235295,3,1,5,300
Random Forest,0.976923076923077,0.9560439560439562,0.948529411764706,0.9176470588235295,3,1,7,50
Random Forest,0.9835164835164836,0.953846153846154,0.9617647058823529,0.9235294117647059,3,1,7,75
Random Forest,0.982967032967033,0.953846153846154,0.9602941176470589,0.9235294117647059,3,1,7,100
Random Forest,0.9818681318681319,0.9516483516483518,0.9573529411764706,0.9235294117647059,3,1,7,125
Random Forest,0.9813186813186814,0.953846153846154,0.9558823529411764,0.9235294117647059,3,1,7,150
Random Forest,0.9813186813186814,0.953846153846154,0.9558823529411764,0.9176470588235295,3,1,7,175
Random Forest,0.9813186813186814,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,1,7,200
Random Forest,0.9818681318681319,0.9494505494505496,0.9573529411764706,0.9176470588235295,3,1,7,225
Random Forest,0.9818681318681319,0.9472527472527474,0.9573529411764706,0.911764705882353,3,1,7,250
Random Forest,0.9818681318681319,0.9494505494505496,0.9573529411764706,0.9176470588235295,3,1,7,275
Random Forest,0.9818681318681319,0.9472527472527474,0.9573529411764706,0.911764705882353,3,1,7,300
Random Forest,0.9774725274725273,0.9494505494505496,0.9470588235294117,0.9176470588235295,3,1,10,50
Random Forest,0.9824175824175825,0.953846153846154,0.9602941176470589,0.9235294117647059,3,1,10,75
Random Forest,0.9807692307692306,0.953846153846154,0.9558823529411764,0.9235294117647059,3,1,10,100
Random Forest,0.9813186813186814,0.953846153846154,0.9573529411764706,0.9235294117647059,3,1,10,125
Random Forest,0.9807692307692308,0.953846153846154,0.9558823529411764,0.9235294117647059,3,1,10,150
Random Forest,0.9813186813186814,0.953846153846154,0.9558823529411764,0.9235294117647059,3,1,10,175
Random Forest,0.9802197802197803,0.953846153846154,0.9544117647058824,0.9235294117647059,3,1,10,200
Random Forest,0.9813186813186814,0.9494505494505496,0.9573529411764706,0.9176470588235295,3,1,10,225
Random Forest,0.9813186813186814,0.9472527472527474,0.9558823529411764,0.911764705882353,3,1,10,250
Random Forest,0.9813186813186814,0.9472527472527474,0.9558823529411764,0.911764705882353,3,1,10,275
Random Forest,0.9813186813186814,0.9472527472527474,0.9558823529411764,0.911764705882353,3,1,10,300
Random Forest,0.9796703296703295,0.9560439560439562,0.9544117647058824,0.9235294117647059,3,2,2,50
Random Forest,0.9813186813186814,0.9516483516483518,0.9573529411764706,0.9176470588235295,3,2,2,75
Random Forest,0.9807692307692306,0.953846153846154,0.9558823529411764,0.9235294117647059,3,2,2,100
Random Forest,0.9807692307692308,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,2,2,125
Random Forest,0.9813186813186814,0.953846153846154,0.9573529411764706,0.9235294117647059,3,2,2,150
Random Forest,0.9807692307692308,0.953846153846154,0.9558823529411764,0.9176470588235295,3,2,2,175
Random Forest,0.9807692307692308,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,2,2,200
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,2,225
Random Forest,0.9813186813186814,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,2,250
Random Forest,0.9813186813186814,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,2,275
Random Forest,0.9813186813186814,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,2,300
Random Forest,0.9796703296703295,0.9560439560439562,0.9544117647058824,0.9235294117647059,3,2,3,50
Random Forest,0.9813186813186814,0.9516483516483518,0.9573529411764706,0.9176470588235295,3,2,3,75
Random Forest,0.9807692307692306,0.953846153846154,0.9558823529411764,0.9235294117647059,3,2,3,100
Random Forest,0.9807692307692308,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,2,3,125
Random Forest,0.9813186813186814,0.953846153846154,0.9573529411764706,0.9235294117647059,3,2,3,150
Random Forest,0.9807692307692308,0.953846153846154,0.9558823529411764,0.9176470588235295,3,2,3,175
Random Forest,0.9807692307692308,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,2,3,200
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,3,225
Random Forest,0.9813186813186814,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,3,250
Random Forest,0.9813186813186814,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,3,275
Random Forest,0.9813186813186814,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,3,300
Random Forest,0.9769230769230768,0.9560439560439562,0.9485294117647058,0.9235294117647059,3,2,5,50
Random Forest,0.9807692307692306,0.953846153846154,0.9558823529411764,0.9235294117647059,3,2,5,75
Random Forest,0.9802197802197803,0.953846153846154,0.9544117647058824,0.9235294117647059,3,2,5,100
Random Forest,0.9807692307692308,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,2,5,125
Random Forest,0.9807692307692308,0.953846153846154,0.9558823529411764,0.9235294117647059,3,2,5,150
Random Forest,0.9807692307692308,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,2,5,175
Random Forest,0.9807692307692308,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,2,5,200
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,5,225
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,5,250
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,5,275
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,5,300
Random Forest,0.9769230769230768,0.953846153846154,0.948529411764706,0.9176470588235295,3,2,7,50
Random Forest,0.9813186813186814,0.953846153846154,0.9573529411764706,0.9235294117647059,3,2,7,75
Random Forest,0.9796703296703295,0.9516483516483518,0.9544117647058824,0.9235294117647059,3,2,7,100
Random Forest,0.9807692307692308,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,2,7,125
Random Forest,0.9807692307692308,0.953846153846154,0.9558823529411764,0.9235294117647059,3,2,7,150
Random Forest,0.9807692307692308,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,2,7,175
Random Forest,0.9807692307692308,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,2,7,200
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,7,225
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,7,250
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,7,275
Random Forest,0.9813186813186814,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,7,300
Random Forest,0.9769230769230768,0.9494505494505496,0.9485294117647058,0.9176470588235295,3,2,10,50
Random Forest,0.9802197802197801,0.953846153846154,0.9558823529411764,0.9235294117647059,3,2,10,75
Random Forest,0.9796703296703295,0.953846153846154,0.9544117647058824,0.9235294117647059,3,2,10,100
Random Forest,0.9807692307692308,0.953846153846154,0.9558823529411764,0.9235294117647059,3,2,10,125
Random Forest,0.9807692307692308,0.953846153846154,0.9558823529411764,0.9235294117647059,3,2,10,150
Random Forest,0.9807692307692308,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,2,10,175
Random Forest,0.9807692307692308,0.953846153846154,0.9558823529411764,0.9235294117647059,3,2,10,200
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,10,225
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,10,250
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,2,10,275
Random Forest,0.9807692307692308,0.9472527472527474,0.9558823529411764,0.911764705882353,3,2,10,300
Random Forest,0.9747252747252746,0.9560439560439562,0.9441176470588235,0.9235294117647059,3,3,2,50
Random Forest,0.9802197802197803,0.953846153846154,0.9558823529411764,0.9235294117647059,3,3,2,75
Random Forest,0.9796703296703295,0.953846153846154,0.9544117647058824,0.9235294117647059,3,3,2,100
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9235294117647059,3,3,2,125
Random Forest,0.9796703296703297,0.9560439560439562,0.9544117647058824,0.9294117647058824,3,3,2,150
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,3,2,175
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,3,2,200
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,3,2,225
Random Forest,0.9802197802197803,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,3,2,250
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,3,2,275
Random Forest,0.9802197802197803,0.9494505494505496,0.9544117647058824,0.9176470588235295,3,3,2,300
Random Forest,0.9747252747252746,0.9560439560439562,0.9441176470588235,0.9235294117647059,3,3,3,50
Random Forest,0.9802197802197803,0.953846153846154,0.9558823529411764,0.9235294117647059,3,3,3,75
Random Forest,0.9796703296703295,0.953846153846154,0.9544117647058824,0.9235294117647059,3,3,3,100
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9235294117647059,3,3,3,125
Random Forest,0.9796703296703297,0.9560439560439562,0.9544117647058824,0.9294117647058824,3,3,3,150
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,3,3,175
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,3,3,200
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,3,3,225
Random Forest,0.9802197802197803,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,3,3,250
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,3,3,275
Random Forest,0.9802197802197803,0.9494505494505496,0.9544117647058824,0.9176470588235295,3,3,3,300
Random Forest,0.9747252747252746,0.9560439560439562,0.9441176470588235,0.9235294117647059,3,3,5,50
Random Forest,0.9802197802197803,0.953846153846154,0.9558823529411764,0.9235294117647059,3,3,5,75
Random Forest,0.9796703296703295,0.953846153846154,0.9544117647058824,0.9235294117647059,3,3,5,100
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9235294117647059,3,3,5,125
Random Forest,0.9796703296703297,0.9560439560439562,0.9544117647058824,0.9294117647058824,3,3,5,150
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,3,5,175
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,3,5,200
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,3,5,225
Random Forest,0.9802197802197803,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,3,5,250
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,3,5,275
Random Forest,0.9802197802197803,0.9494505494505496,0.9544117647058824,0.9176470588235295,3,3,5,300
Random Forest,0.973076923076923,0.953846153846154,0.9411764705882353,0.9176470588235295,3,3,7,50
Random Forest,0.9796703296703295,0.953846153846154,0.9544117647058824,0.9235294117647059,3,3,7,75
Random Forest,0.9796703296703295,0.9516483516483518,0.9544117647058824,0.9235294117647059,3,3,7,100
Random Forest,0.9796703296703297,0.9494505494505496,0.9544117647058824,0.9176470588235295,3,3,7,125
Random Forest,0.9796703296703297,0.9560439560439562,0.9544117647058824,0.9294117647058824,3,3,7,150
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,3,7,175
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,3,7,200
Random Forest,0.9796703296703297,0.9516483516483518,0.9544117647058824,0.9176470588235295,3,3,7,225
Random Forest,0.9802197802197803,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,3,7,250
Random Forest,0.9802197802197803,0.9494505494505496,0.9544117647058824,0.9176470588235295,3,3,7,275
Random Forest,0.9802197802197803,0.9494505494505496,0.9544117647058824,0.9176470588235295,3,3,7,300
Random Forest,0.9763736263736262,0.9494505494505496,0.9455882352941176,0.9176470588235295,3,3,10,50
Random Forest,0.9796703296703295,0.9516483516483518,0.9544117647058824,0.9235294117647059,3,3,10,75
Random Forest,0.9796703296703295,0.953846153846154,0.9544117647058824,0.9235294117647059,3,3,10,100
Random Forest,0.9791208791208792,0.953846153846154,0.9544117647058824,0.9235294117647059,3,3,10,125
Random Forest,0.9796703296703297,0.953846153846154,0.9544117647058824,0.9235294117647059,3,3,10,150
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,3,10,175
Random Forest,0.9796703296703297,0.953846153846154,0.9544117647058824,0.9235294117647059,3,3,10,200
Random Forest,0.9802197802197803,0.9516483516483518,0.9544117647058824,0.9176470588235295,3,3,10,225
Random Forest,0.9807692307692308,0.9494505494505496,0.9558823529411764,0.9176470588235295,3,3,10,250
Random Forest,0.9802197802197803,0.9494505494505496,0.9544117647058824,0.9176470588235295,3,3,10,275
Random Forest,0.9802197802197803,0.9472527472527474,0.9544117647058824,0.911764705882353,3,3,10,300
Random Forest,0.9736263736263735,0.9516483516483518,0.9470588235294117,0.9235294117647059,3,4,2,50
Random Forest,0.9785714285714284,0.9516483516483518,0.9529411764705882,0.9235294117647059,3,4,2,75
Random Forest,0.9780219780219779,0.9516483516483518,0.9529411764705882,0.9235294117647059,3,4,2,100
Random Forest,0.9791208791208792,0.953846153846154,0.9544117647058824,0.9294117647058824,3,4,2,125
Random Forest,0.9785714285714286,0.9560439560439562,0.9529411764705882,0.9294117647058824,3,4,2,150
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,4,2,175
Random Forest,0.9785714285714286,0.9516483516483518,0.9529411764705882,0.9176470588235295,3,4,2,200
Random Forest,0.9791208791208792,0.9516483516483518,0.9544117647058824,0.9176470588235295,3,4,2,225
Random Forest,0.9796703296703297,0.9472527472527474,0.9558823529411764,0.911764705882353,3,4,2,250
Random Forest,0.9796703296703297,0.9472527472527474,0.9544117647058824,0.911764705882353,3,4,2,275
Random Forest,0.9796703296703297,0.9472527472527474,0.9544117647058824,0.911764705882353,3,4,2,300
Random Forest,0.9736263736263735,0.9516483516483518,0.9470588235294117,0.9235294117647059,3,4,3,50
Random Forest,0.9785714285714284,0.9516483516483518,0.9529411764705882,0.9235294117647059,3,4,3,75
Random Forest,0.9780219780219779,0.9516483516483518,0.9529411764705882,0.9235294117647059,3,4,3,100
Random Forest,0.9791208791208792,0.953846153846154,0.9544117647058824,0.9294117647058824,3,4,3,125
Random Forest,0.9785714285714286,0.9560439560439562,0.9529411764705882,0.9294117647058824,3,4,3,150
Random Forest,0.9802197802197803,0.9516483516483518,0.9558823529411764,0.9176470588235295,3,4,3,175
Random Forest,0.9785714285714286,0.9516483516483518,0.9529411764705882,0.9176470588235295,3,4,3,200
Random Forest,0.9791208791208792,0.9516483516483518,0.9544117647058824,0.9176470588235295,3,4,3,225
Random Forest,0.9796703296703297,0.9472527472527474,0.9558823529411764,0.911764705882353,3,4,3,250
Random Forest,0.9796703296703297,0.9472527472527474,0.9544117647058824,0.911764705882353,3,4,3,275
Random Forest,0.9796703296703297,0.9472527472527474,0.9544117647058824,0.911764705882353,3,4,3,300
Random Forest,0.9736263736263735,0.9516483516483518,0.9470588235294117,0.9235294117647059,3,4,5,50
